U235 92 235 235.0439 600
5
5.17851515e-04 5.28896601
8.36945706e-04 4.41638097
1.35266209e-03 3.73000551
2.18615703e-03 3.19010252
3.53324202e-03 2.76541479
5.71038541e-03 2.43135539
9.22905968e-03 2.16858424
1.49159009e-02 1.96188844
2.41069086e-02 1.7993015
3.89613105e-02 1.67141061
6.29688250e-02 1.57081162
1.01769496e-01 1.49168045
1.64478697e-01 1.42943586
2.65828592e-01 1.38047426
4.29629135e-01 1.34196107
6.94361702e-01 1.31166659
1.12221945e+00 1.28783695
1.81371826e+00 1.26909255
2.93131075e+00 1.2543482
4.73755096e+00 1.2427503
7.65677575e+00 1.23362739
1.23747935e+01 1.22645131
2.00000000e+01 1.2208066
